ticker,company,asset,indication,ta_bucket,pdufa_date,outcome,outcome_bin,v5_score,v5_tier,eve_price,eve_date,runup_30d,runup_21d,runup_14d,runup_7d,runup_5d,runup_3d,post_1d,post_2d,post_5d,vol_ratio,mcap_tier,cache_key,T-90_T-7,T-90_T-3,T-90_T-1,T-60_T-7,T-60_T-3,T-60_T-1,T-45_T-7,T-45_T-3,T-45_T-1,T-25_T-7,T-25_T-3,T-25_T-1,v9_score,v9_tier,therapeutic_area,crl_rate,ta_risk,mcap,T-120_T-1,T-120_T-7,T-120_T-3,T-120_peak
SNY,Sanofi,Isatuximab,Refractory Multiple Myeloma,LOW,2020-03-02,APPROVAL,1,0.8864,T1,36.60532760620117,2020-02-28,-4.184774973387341,-9.703243633171777,-7.370320270880892,-7.203042962317976,-6.471171551559114,0.0,5.383786582285895,3.156765303228984,4.7351219019605,1.7290108849976338,Large (>$10B),SNY_20200302,,,,0.11101472007974686,0.08277222933084263,0.04627432666472605,0.0055052233902199155,-0.02005516879570431,-0.05308698296548766,0.04945624372181866,0.022778596955297173,-0.011697050525735253,0.925036,T1,Oncology,0.2886597938144329,HIGH_CRL,large,0.029608,0.128896,0.091051,0.150045
BMY,Bristol-Myers Squibb Company,OPDIVO (nivolumab) and YERVOY (ipilimumab),Previously Treated Hepatocellular Carcinoma,LOW,2020-03-11,APPROVAL,1,0.9634,T1,46.04027557373047,2020-03-10,-13.421011440248344,-11.839887462964947,-6.624739080852829,-5.774214876987981,-3.94626165267718,-3.94626165267718,-2.45125146012381,-8.941815609376013,-6.628709385607078,1.3180982058476214,Large (>$10B),BMY_20200311,,,,-0.05510808797088383,-0.024975618281706205,-0.08555783209605437,-0.05398527584919177,-0.023816999839954882,-0.08447120331064757,-0.06291271889879622,-0.03302913778817095,-0.09311095381775927,0.947163,T1,Oncology,0.2857142857142857,HIGH_CRL,large,0.164656,0.187374,0.216325,0.355649
ETON,Eton Pharmaceuticals Inc.,ET-105 (Lamotrigine for Oral Suspension),"Lennox-Gastaut syndrome, epilepsy",HIGH,2020-03-18,CRL,0,0.6645,T2,3.200000047683716,2020-03-17,-54.350928057043056,-44.34782525767451,-44.92254596903119,-23.80951921415416,-17.948718732473942,-17.948718732473942,-10.312504912726508,-1.562498486600839,3.124996973201678,1.3187181300480142,Micro ($50M-$300M),ETON_20200318,,,,-0.20343840578992345,-0.39828083126242775,-0.5558739403780034,-0.2445652388698208,-0.4293478623539597,-0.5788043684243364,-0.17994103676632398,-0.3805310207528949,-0.5427728895719022,0.822535,T2,CNS/Neurology,0.2222222222222222,LOW_CRL,micro,-0.526667,-0.211852,-0.469630,0.106667
GILD,Gilead Sciences Inc.,EPCLUSA (sofosbuvir /velpatasvir),Hepatitis C,VERY_HIGH,2020-03-19,APPROVAL,1,0.9698,T1,63.57586288452149,2020-03-18,19.623337202099613,10.32148731040474,5.293054171425568,15.8063409725352,12.25440521609539,15.2684963886847,-1.095419779310383,-7.756207821766322,-12.289104706453506,1.14555704032871,Large (>$10B),GILD_20200319,,,,0.20179766695768825,0.03698372656029886,0.041822322630464044,0.24739504318466096,0.07632790105925208,0.08135007818593586,0.1627770371151997,0.0033143666844168604,0.007995860547278558,0.968363,T1,Infectious Disease,0.3255813953488372,HIGH_CRL,large,0.237072,0.145171,0.102025,0.249533
LLY,Eli Lilly and Company,JARDIANCE (empagliflozin),Type 1 Diabetes,HIGH,2020-03-20,CRL,0,0.8909,T1,124.25112915039062,2020-03-19,-5.495978521164438,5.5181205750773215,-5.916872144506968,-4.506015310847449,-4.506015310847449,-7.060045857512544,-8.032159708763022,-10.549253695417937,0.9467485995813296,1.360619490130167,Large (>$10B),LLY_20200320,,,,0.040526777116227666,0.06851034689298739,-0.008080156232476631,-0.030049835914681473,-0.003964329329367329,-0.07535986926905962,-0.05425655621385341,-0.02882205685051172,-0.09843580229196991,0.896261,T1,Metabolic/Endocrine,0.32,HIGH_CRL,large,0.190216,0.262654,0.157038,0.317743
BMY,Bristol-Myers Squibb Company,ZEPOSIA (Ozanimod),Relapsing Multiple Sclerosis,HIGH,2020-03-25,APPROVAL,1,0.8893,T1,39.13383483886719,2020-03-24,-23.02640888901028,-19.9089000529246,-12.864968773506508,-1.9904385576055887,1.7355547948112655,1.7355547948112655,0.2233908779864895,6.1129090430561375,13.200629709417372,1.2381841625365222,Large (>$10B),BMY_20200325,,,,-0.16644569969192552,-0.2061087154481855,-0.26678826929310945,-0.21770706643468793,-0.2549309124859219,-0.3118788355753183,-0.20160424878271613,-0.23959431523496572,-0.29771446164611415,0.900126,T1,CNS/Neurology,0.2391304347826087,LOW_CRL,large,-0.027838,0.085686,-0.036723,0.331293
RMTI,Rockwell Medical Inc.,IV Triferic,Anemia,HIGH,2020-03-27,APPROVAL,1,0.7785,T2,26.950000762939453,2020-03-26,-22.955971653461905,-31.372547876781493,48.48485580916929,16.113751943096087,16.113751943096087,0.0,-10.612246862287735,-18.36734924975028,-22.857141643881103,0.6273341207450926,Small ($300M-$2B),RMTI_20200327,,,,-0.36065574702474223,-0.1352459406661081,-0.06967216201945865,-0.36065574702474223,-0.1352459406661081,-0.06967216201945865,-0.46206896386782087,-0.2724138131026721,-0.21724139147482116,0.822735,T2,Hematology,0.32,HIGH_CRL,small,-0.042969,-0.156250,-0.113281,0.394531
AZN,AstraZeneca PLC,IMFINZI (Durvalumab) + tremelimumab (CASPIAN),Small cell lung cancer (SCLC),LOW,2020-03-30,APPROVAL,1,0.9691,T1,74.4107437133789,2020-03-27,-3.036497943947236,-6.102140811865301,12.384264487219315,9.515234015374991,5.175840613363306,0.0,4.850445983432045,5.156541491915701,3.5083585687312784,1.1093702189212495,Large (>$10B),AZN_20200330,,,,-0.16621949145769244,-0.21001717411820203,-0.137089220701656,-0.15251499856641296,-0.197032564966739,-0.12290592603412118,-0.16754894869645054,-0.21127679625568677,-0.13846512595512162,0.928823,T1,Oncology,0.2828282828282828,HIGH_CRL,large,-0.019395,-0.091203,-0.055876,0.185177
LLY,Eli Lilly and Company,TALTZ (ixekizumab),Pediatric Patients with Moderate to Severe Plaque Psoriasis,VERY_HIGH,2020-03-30,APPROVAL,1,0.9643,T1,125.20340728759766,2020-03-27,6.32682629863819,-1.186253098718845,3.655899267452019,12.650165855414496,9.980322290350832,0.0,3.228712115861756,3.437478843783319,4.138389063060897,1.085034076958896,Large (>$10B),LLY_20200330,,,,0.09237489819948363,-0.0918489392548277,0.024864324161769685,0.03503457325783433,-0.13951909077978727,-0.028932273934178264,0.00816706677730072,-0.16185551992155123,-0.05413932411124637,0.920965,T1,Immunology,0.32,HIGH_CRL,large,0.239464,0.322458,0.135767,0.361830
BMY,Bristol-Myers Squibb Company,REBLOZYL (Luspatercept),Myelodysplastic syndromes (MDS) cancer,LOW,2020-04-03,APPROVAL,1,0.968,T1,44.24169158935547,2020-04-02,-9.45518737173358,1.2310219557881616,15.014361803196683,5.449773151532085,5.449773151532085,-0.131052389697572,0.5796152235090872,4.817983643989917,6.701694319577668,0.9177246180972216,Large (>$10B),BMY_20200403,,,,-0.27420624892167156,-0.17425329369739653,-0.1492258634247966,-0.28406119251703715,-0.18546541449973286,-0.1607778106768743,-0.25329897498079373,-0.15046676678283377,-0.12471839431423387,0.944497,T1,Oncology,0.28,HIGH_CRL,large,0.087239,-0.030327,0.071091,0.327885
MRK,Merck & Company Inc.,REBLOZYL (Luspatercept),Myelodysplastic syndromes (MDS) cancer,LOW,2020-04-03,APPROVAL,1,0.9672,T1,61.15802764892578,2020-04-02,-6.586682950078834,0.1563610731958362,7.7213826159370464,7.16574644724001,7.16574644724001,-0.0909838154748513,-0.8065325990615144,4.475097319708262,7.311044453634278,0.7725395382988617,Large (>$10B),MRK_20200403,,,,-0.24945563078308688,-0.18920850064431083,-0.1302050580229174,-0.22378501460702974,-0.16147727217545194,-0.10045575468637263,-0.16595831144845258,-0.09900874762219014,-0.03344123032051964,0.948127,T1,Oncology,0.2772277227722772,HIGH_CRL,large,-0.082259,-0.175621,-0.081304,0.098854
PFE,Pfizer Inc.,BRAFTOVI (Encorafenib),BRAF-Mutant Colorectal Cancer,LOW,2020-04-08,APPROVAL,1,0.936,T1,23.8513412475586,2020-04-07,-0.4443115440035138,3.862799467935559,12.974793329295563,5.858262706681208,-0.0891649273114089,-0.0891649273114089,2.9455403818577124,5.296045444963811,7.021711044215053,0.6779399736502265,Large (>$10B),PFE_20200408,,,,-0.18613747660210275,-0.18613747660210275,-0.11385117624878408,-0.15355896568409574,-0.15355896568409574,-0.07837908077862099,-0.08973645213855282,-0.08973645213855282,-0.008887927566276101,0.919125,T1,Oncology,0.2745098039215686,HIGH_CRL,large,-0.079178,-0.153425,-0.099452,0.115342
AZN,AstraZeneca PLC,KOSELUGO (selumetinib),Neurofibromatosis type 1 plexiform neurofibromas,MOD,2020-04-13,APPROVAL,1,0.9106,T1,78.24776458740234,2020-04-09,5.629119020179144,15.162432497346382,0.2919353423942746,0.7898608029291696,1.8471954087342133,0.0,6.04571468798395,9.001353439629192,12.024201033317665,0.7790528144205481,Large (>$10B),AZN_20200413,,,,-0.11221389911063787,-0.11917130558686449,-0.11221389911063787,-0.07752904147178115,-0.08475826641072287,-0.07752904147178115,-0.06018525985055468,-0.06755040462249773,-0.06018525985055468,0.89491,T1,Other,0.6853932584269663,HIGH_CRL,large,0.012010,0.012010,0.004079,0.163154
MRK,Merck & Company Inc.,KOSELUGO (selumetinib),Neurofibromatosis type 1 plexiform neurofibromas,MOD,2020-04-13,APPROVAL,1,0.9053,T1,65.62931823730469,2020-04-09,7.478837154399641,24.231920141877566,7.199486768371702,2.714471875769232,1.0659182152587323,0.0,-2.363916250860539,0.4242768623623398,1.1759131362961377,0.691883101899782,Large (>$10B),MRK_20200413,,,,-0.1472396858485256,-0.10988861265683403,-0.08572684976644002,-0.08820393904198863,-0.04826708827211411,-0.022432630613066145,-0.056257519240902824,-0.014921408861497612,0.011818205624880987,0.909037,T1,Other,0.6931818181818182,HIGH_CRL,large,-0.015632,-0.081862,-0.041647,0.098329
URGN,UroGen Pharma Ltd.,Jelmyto (MitoGel),Urothelial Carcinoma,LOW,2020-04-15,APPROVAL,1,0.8431,T2,24.670000076293945,2020-04-14,68.74145191110269,35.99779992479957,49.51515197753906,23.04239907747108,15.82160075090438,15.82160075090438,-14.714224359710334,-10.255373647431206,-7.742196357946017,0.93748251561938,Micro ($50M-$300M),URGN_20200415,,,,-0.48764316324167867,-0.3957203419937001,-0.2854129335021703,-0.4295301867371165,-0.32718121643018316,-0.2043624264598674,-0.3708364281276176,-0.2579571096454379,-0.12250189923072155,0.877035,T1,Oncology,0.2718446601941747,HIGH_CRL,micro,0.112263,-0.233544,-0.096032,0.571686
INCY,Incyte Corporation,PEMAZYRE (pemigatinib),Cholangiocarcinoma,LOW,2020-04-17,APPROVAL,1,0.9652,T1,95.66000366210938,2020-04-16,42.98953883447259,38.71810459992975,21.72033098312893,10.1946853500856,10.1946853500856,4.79842784989818,4.536897524299055,5.780889157008563,6.523100172367205,0.8582250438712336,Large (>$10B),INCY_20200417,,,,0.08213603253837275,0.11900826991429567,0.11900826991429567,0.11780931563709253,0.15589706910604217,0.15589706910604217,0.1453371471751424,0.18436287212678493,0.18436287212678493,0.950543,T1,Oncology,0.2692307692307692,HIGH_CRL,large,0.224840,0.089757,0.126889,0.225608
PFE,Pfizer Inc.,TUKYSA (Tucatinib) and HERCEPTIN (Trastuzumab) and XELODA (capecitabine),HER2+ Metastatic Breast Cancer (MBC),LOW,2020-04-17,APPROVAL,1,0.9624,T1,25.46223831176757,2020-04-16,10.877594862745896,16.116480533301555,6.658718524221381,1.3845345429615816,1.3845345429615816,-1.5368154934840232,2.870704367024916,0.5574346872919873,2.257529956449455,0.57204823951669,Large (>$10B),PFE_20200417,,,,-0.13428048949002896,-0.12000604152457765,-0.12000604152457765,-0.09241285778346513,-0.07744807383392588,-0.07744807383392588,-0.0005782623999676757,0.0159007396506027,0.0159007396506027,0.959289,T1,Oncology,0.2666666666666666,HIGH_CRL,large,-0.024205,-0.059831,-0.044330,0.107153
ABBV,AbbVie Inc.,IMBRUVICA (ibrutinib) and RITUXAN (rituximab),Chronic lymphocytic leukemia (CLL) or small lymphocytic lymphoma (SLL).,LOW,2020-04-21,APPROVAL,1,0.9691,T1,66.82524871826172,2020-04-20,23.863169457172663,11.881657005783373,13.068884295149566,2.2646714499592586,2.601996159681529,0.6471167304770769,-4.321926027629665,-3.0003474173011533,0.8334247639463271,0.6905097178954834,Large (>$10B),ABBV_20200421,,,,-0.06498410570804541,-0.007915524189625088,0.008029038299197247,-0.1607731220723658,-0.10955101153088655,-0.09523991213770527,0.057762482883331474,0.12232288752465127,0.14036061298966776,0.928717,T1,Oncology,0.2641509433962264,HIGH_CRL,large,0.097478,0.026526,0.069123,0.277800
JNJ,Johnson & Johnson,IMBRUVICA (ibrutinib) and RITUXAN (rituximab),Chronic lymphocytic leukemia (CLL) or small lymphocytic lymphoma (SLL).,LOW,2020-04-21,APPROVAL,1,0.968,T1,128.23971557617188,2020-04-20,26.507667016842618,15.66385672207078,10.32153164702935,3.8622401819819054,1.3362824725189693,-0.2302191991154492,-1.3120874293428686,0.8703026230087915,1.7274215468762604,0.817556744495629,Large (>$10B),JNJ_20200421,,,,-0.030766197157303696,-0.012025707278285409,0.02850015948768587,-0.03330047800964446,-0.014608989377306373,0.025810913349989934,0.1268781827093982,0.14866678429965807,0.19578412065340536,0.934359,T1,Oncology,0.2616822429906542,HIGH_CRL,large,0.181691,0.116167,0.150448,0.199766
GILD,Gilead Sciences Inc.,TRODELVY (sacituzumab govitecan),Triple-negative breast cancer,LOW,2020-04-22,APPROVAL,1,0.9598,T1,62.86341857910156,2020-04-21,8.153133000069502,8.302291431278356,4.720605342487812,5.225784144106982,-6.500755630005241,-6.500755630005241,3.5400480166958874,-0.9550545570349362,0.1782542768283154,1.44050159732062,Large (>$10B),GILD_20200422,,,,0.1623777763446828,0.18008784939488828,0.2849245979442396,0.10721629183615855,0.1240859204627999,0.22394756470551633,0.06690857032282153,0.08316406754828161,0.1793902926089662,0.959942,T1,Oncology,0.2592592592592592,HIGH_CRL,large,0.232230,0.153460,0.201004,0.317904
SNY,Sanofi,MenQuadfi,Meningococcal meningitis,MOD,2020-04-24,APPROVAL,1,0.9106,T1,38.28323745727539,2020-04-23,16.920494649422164,7.896499480499822,6.4012364769609365,1.298434534319079,1.298434534319079,-0.4732511451200041,3.059750266074555,4.672320005707612,0.4083812214388981,0.8629722040093395,Large (>$10B),SNY_20200424,,,,-0.08058843493636977,-0.010772670081087588,0.00020699007376255533,-0.1321861921777948,-0.06628851691754391,-0.05592503983107196,0.017656365269047455,0.09493237549215998,0.10708528009946812,0.894869,T1,Other,0.6777777777777778,HIGH_CRL,large,0.019174,-0.031395,0.017278,0.088496
NBIX,Neurocrine Biosciences Inc.,Opicapone,Parkinson's disease,HIGH,2020-04-27,APPROVAL,1,0.768,T2,98.18000030517578,2020-04-24,10.887733555419311,7.629904616678548,2.324130722105716,-3.394664017986244,4.037297284842713,0.0,3.5546932704435408,0.4583387113907606,-2.6380158476620195,0.9854725607973523,Mid ($2B-$10B),NBIX_20200427,,,,-0.03916864605540947,0.0154875638889359,-0.05175859522784735,-0.0764502389021879,-0.02391476591894157,-0.0885516805367717,0.19246037189892642,0.2602926342093198,0.1768353452897098,0.862484,T1,CNS/Neurology,0.25,HIGH_CRL,mid,-0.013167,-0.043823,-0.025028,0.191778
UTHR,United Therapeutics Corporation,Trevyent,Pulmonary Arterial Hypertension (PAH),HIGH,2020-04-28,CRL,0,0.7973,T2,111.58000183105467,2020-04-27,22.18572295656584,17.378502731686083,12.69568672216452,7.288463299091045,1.4455895973872912,0.3327063659995045,-1.649044575273569,-3.235347330265804,0.2957535630393242,0.9539250868318272,Mid ($2B-$10B),UTHR_20200428,,,,0.019359629037048392,0.08832150122472703,0.16377147264244038,-0.15552661507868662,-0.09839617359568045,-0.03589076241364018,0.16033361766726095,0.238832683509438,0.3247171307586481,0.821437,T2,Cardiovascular,0.2,LOW_CRL,mid,0.240329,0.081258,0.201312,0.282237
ZLAB,Zai Lab Limited,ZEJULA (Niraparib),Ovarian cancer,LOW,2020-04-29,APPROVAL,1,0.8431,T2,63.61000061035156,2020-04-28,20.086839993293854,15.423697887608816,6.371239835952705,-1.684693028289607,0.2521668171603298,0.2521668171603298,1.634964479717517,-1.3991501039281606,-3.3170894357894283,0.8860241418332704,Mid ($2B-$10B),ZLAB_20200429,,,,0.23151440610037796,0.27916161735917977,0.2761961390860595,0.11172590170648984,0.1547385036201158,0.15206147524688302,0.2851248059989989,0.33484620009885,0.3317516283491735,0.876948,T1,Oncology,0.2568807339449541,HIGH_CRL,mid,0.767927,0.764036,0.828794,0.828794
GSK,GSK plc American Depositary Shares (Each representing two),ZEJULA (Niraparib),Ovarian cancer,LOW,2020-04-29,APPROVAL,1,0.9386,T1,32.33531188964844,2020-04-28,11.94148331008402,10.53042361219186,5.700679874261637,0.4295011395980003,-0.964695141777554,-0.964695141777554,-0.5702112237728083,-0.0475195681995463,-0.2375978409977316,0.6775256200743037,Large (>$10B),GSK_20200429,,,,-0.09300719206803848,-0.09062014347934393,-0.07499750035986198,-0.0028626180251003523,-0.00023832447000049275,0.016937028326024086,0.31240184002117777,0.3158558552378648,0.33846153126604817,0.917466,T1,Oncology,0.2545454545454545,HIGH_CRL,large,-0.065290,-0.065734,-0.062625,0.063513
ANIP,ANI Pharmaceuticals Inc.,Cortrophin Gel,"Acute exacerbations of multiple sclerosis, rheumatoid arthritis, systemic lupus erythematous and ulcerative colitis",LOW,2020-04-29,CRL,0,0.1864,T4,45.900001525878906,2020-04-28,13.193594055431552,3.9166932955634817,7.067885863044801,9.729857797430556,9.887481500727642,9.887481500727642,-8.496735068037077,-12.832250563270367,-16.75381739817709,0.7007579801430555,Mid ($2B-$10B),ANIP_20200429,,,,-0.31595781654880795,-0.3311480457514801,-0.27230576182748273,-0.2715818301934233,-0.28775749775083553,-0.22509792820951438,0.220193870610827,0.1930975525551779,0.2980603690507291,0.317785,T4,Oncology,0.2522522522522522,HIGH_CRL,mid,-0.425028,-0.459727,-0.474884,0.000000
AMGN,Amgen Inc.,OTEZLA,Scalp Psoriasis,VERY_HIGH,2020-04-30,APPROVAL,1,0.9229,T1,195.97412109375,2020-04-29,16.258056503651666,8.010644843235475,2.0744867747583697,1.3764168265453374,-0.2497143414568678,-2.7801611686098107,1.4977311233197543,-1.9984022872519345,0.3818393317636506,0.7926691317247124,Large (>$10B),AMGN_20200430,,,,0.09110100236454001,0.07958464947577565,0.12574175214562322,0.07843761846882749,0.06705492506474225,0.1126763256232771,0.26375526818557277,0.2504165840473305,0.3038775207862683,0.898009,T1,Immunology,0.32,HIGH_CRL,large,0.095825,0.100056,0.098568,0.130742
HALO,Halozyme Therapeutics Inc.,DARZALEX (Daratumumab) using ENHANZE,Multiple myeloma,LOW,2020-05-01,APPROVAL,1,0.9155,T1,22.65999984741211,2020-04-30,38.84804087709989,26.02892338335226,19.07513941034164,-3.245090633672196,-3.245090633672196,-2.4956967703022856,2.250662984625221,5.251546964125517,3.089147253544209,1.094053833215259,Mid ($2B-$10B),HALO_20200501,,,,0.025906736775402672,0.21347155451291552,0.2082901873925634,-0.04807692484037417,0.12596158342954134,0.12115387260561256,0.19205289039670095,0.40999393231197745,0.4039734399703092,0.897434,T1,Oncology,0.2543859649122807,HIGH_CRL,mid,0.331081,0.153937,0.370153,0.376028
GMAB,Genmab A/S,DARZALEX (Daratumumab) using ENHANZE,Multiple myeloma,LOW,2020-05-01,APPROVAL,1,0.9155,T1,24.32999992370605,2020-04-30,21.34663765340364,8.81037235948232,5.874675406274397,1.374999682108561,1.374999682108561,1.3327767254216365,2.753802212885038,0.5754187837544069,10.11097821428423,0.9255241020162904,Small ($300M-$2B),GMAB_20200501,,,,-0.03898305345013096,0.016949136104436064,0.024152529051303395,-0.0670505634132236,-0.012751932239927986,-0.005758921954917056,0.16307693872696313,0.23076923076923078,0.2394871833996895,0.89745,T1,Oncology,0.2566371681415929,HIGH_CRL,small,0.107923,0.039617,0.100638,0.148452
JNJ,Johnson & Johnson,DARZALEX (Daratumumab) using ENHANZE,Multiple myeloma,LOW,2020-05-01,APPROVAL,1,0.968,T1,126.8615264892578,2020-04-30,16.481672203307525,6.238070734339942,-1.3024425932940955,-3.112474990039134,-3.112474990039134,-0.8917244679276015,-1.166382427128612,-1.1796913085246483,-1.6329149505346223,0.7735777264919328,Large (>$10B),JNJ_20200501,,,,0.0068412666912776796,0.02801779971670779,0.024233901345377434,0.048530901924637875,0.07058427816909756,0.06664370232726653,0.27261278264369426,0.29937919311155414,0.29459647552251017,0.944424,T1,Oncology,0.2589285714285714,HIGH_CRL,large,0.145693,0.142944,0.178146,0.187462
AZN,AstraZeneca PLC,FARXIGA (Dapagliflozin),Heart failure,HIGH,2020-05-05,APPROVAL,1,0.9106,T1,91.72126007080078,2020-05-04,19.08551677452005,7.539046797118741,4.55363269437987,2.70747790677866,0.1339079121360198,0.9448627825041396,2.1394451496740707,3.2282575848506863,3.0563407075093187,0.9034256424350308,Large (>$10B),AZN_20200505,,,,0.029577630675464556,0.042048734394762075,0.06024412154817029,0.09788524134495187,0.11118374386555949,0.13058630897682622,0.13092302369649522,0.14462170741576716,0.16460813839850003,0.891986,T1,Cardiovascular,0.238095238095238,LOW_CRL,large,0.107702,0.066229,0.073212,0.107702
INCY,Incyte Corporation,TABRECTA (capmatinib),Non-small cell lung cancer,LOW,2020-05-06,APPROVAL,1,0.9652,T1,98.81999969482422,2020-05-05,16.108564194752418,8.653109412483753,-2.129346835580769,2.9804091680262856,1.562175329283246,1.562175329283246,-2.77271592008823,-2.3780595844751624,-2.104838936933967,0.7720038072499072,Large (>$10B),INCY_20200506,,,,0.35667688320901414,0.2775928412287561,0.3445612707111498,0.28889456960022974,0.21376172587601974,0.27738427754089917,0.4119440780272375,0.3296383749357522,0.39933490960271967,0.960205,T1,Oncology,0.25,HIGH_CRL,large,0.164506,0.219420,0.150837,0.219420
NVS,Novartis AG,TABRECTA (capmatinib),Non-small cell lung cancer,LOW,2020-05-06,APPROVAL,1,0.9872,T1,67.57090759277344,2020-05-05,-1.1431212647477689,-1.004546345698878,-4.0203779081108495,-1.1200321537126094,1.6065172050634304,1.6065172050634304,0.7079535905997908,-0.0944148885120723,0.4719615331026818,0.8344455870460358,Large (>$10B),NVS_20200506,,,,-0.06285140251566437,-0.08827453094418641,-0.10646440159426657,0.050961370966434716,0.02245071003259933,0.002051755749973003,0.07570190750594125,0.046520081039208676,0.025640917790069193,0.956455,T1,Oncology,0.2521739130434782,HIGH_CRL,large,-0.043778,0.004739,-0.044003,0.117116
AZN,AstraZeneca PLC,LYNPARZA (olaparib) + AVASTIN (bevacizumab) - PAOLA-1,First-line ovarian cancer,LOW,2020-05-08,APPROVAL,1,0.9647,T1,92.40457153320312,2020-05-07,20.273678145658668,5.416759796764016,3.048088731446004,1.6968888859034257,1.6968888859034257,-1.3652493893175464,1.0428552603724084,2.294261757190513,1.4410420642865234,0.863498878787352,Large (>$10B),AZN_20200508,,,,0.055223816651626845,0.06301283784929652,0.0730566720131672,0.13093146651710402,0.13927931559595166,0.15004375051597102,0.15270941868409343,0.16121801937638436,0.1721897412591715,0.953639,T1,Oncology,0.2436974789915966,LOW_CRL,large,0.102886,0.065872,0.094730,0.130071
LLY,Eli Lilly and Company,RETEVMO (Selpercatinib),"Non-small cell lung cancer, medullary thyroid cancer and thyroid cancer.",LOW,2020-05-08,APPROVAL,1,0.9874,T1,142.81082153320312,2020-05-07,4.616319083881066,-2.74652924841566,-6.11308000759582,-0.4296337495693981,-0.4296337495693981,-3.116112118961417,0.3530304244464033,3.647824344899431,4.024093810935706,0.6209654814430314,Large (>$10B),LLY_20200508,,,,0.12392400190428031,0.0705464099988383,0.06810751894599452,0.23774086798768618,0.17895786591263932,0.17627199469398075,0.1627016462544189,0.1074824197974689,0.10495938208551324,0.957013,T1,Oncology,0.2457627118644068,LOW_CRL,large,0.356237,0.394627,0.358986,0.444543
MRK,Merck & Company Inc.,LYNPARZA (olaparib) + AVASTIN (bevacizumab) - PAOLA-1,First-line ovarian cancer,LOW,2020-05-08,APPROVAL,1,0.9624,T1,60.14761734008789,2020-05-07,-7.375631223902039,-9.417687732957075,-7.15950547521694,-2.665111432391756,-2.665111432391756,-3.0893296054018538,1.0582129372892837,3.055576220638907,5.886276166990025,0.8279907215237747,Large (>$10B),MRK_20200508,,,,-0.006759123697287964,-0.08138843903980637,-0.09096841545291201,0.07005934762662423,-0.01034189077840738,-0.020662794353223622,0.09150006048780353,0.009487827449484523,-0.001039875430908897,0.960193,T1,Oncology,0.2478632478632478,LOW_CRL,large,-0.108701,-0.042914,-0.093846,0.085121
BMY,Bristol-Myers Squibb Company,POMALYST (pomalidomide),Kaposi’s sarcoma,LOW,2020-05-15,APPROVAL,1,0.968,T1,51.101112365722656,2020-05-14,7.248549134091971,2.4417363747561955,5.824730764445304,4.455348074677521,4.455348074677521,0.6629582165894954,0.5018270583800207,-0.2665676310200547,-4.124187714851988,1.11266094281043,Large (>$10B),BMY_20200515,,,,-0.08176150477091583,-0.0683321525670189,-0.04376243001126329,0.04726401899184377,0.0625803855290595,0.09060250235703649,0.05746924587620577,0.07293486512593884,0.1012300478234803,0.944364,T1,Oncology,0.2416666666666666,LOW_CRL,large,0.130473,0.087750,0.110796,0.195355
BMY,Bristol-Myers Squibb Company,OPDIVO (nivolumab) + YERVOY (ipilimumab),First-line Non-small cell lung cancer (NSCLC),LOW,2020-05-15,APPROVAL,1,0.9634,T1,51.101112365722656,2020-05-14,7.248549134091971,2.4417363747561955,5.824730764445304,4.455348074677521,4.455348074677521,0.6629582165894954,0.5018270583800207,-0.2665676310200547,-4.124187714851988,1.11266094281043,Large (>$10B),BMY_20200515,,,,-0.08176150477091583,-0.0683321525670189,-0.04376243001126329,0.04726401899184377,0.0625803855290595,0.09060250235703649,0.05746924587620577,0.07293486512593884,0.1012300478234803,0.944364,T1,Oncology,0.2416666666666666,LOW_CRL,large,0.130473,0.087750,0.110796,0.195355
RHHBY,Roche Holding AG ADR,TECENTRIQ (atezolizumab) - IMpower110,Non-small cell lung cancer (NSCLC),LOW,2020-05-18,APPROVAL,1,0.9334,T1,38.55781936645508,2020-05-15,6.990367618261302,1.6039075437403287,3.073449959612735,2.3104442538353887,1.6718615604316174,0.0,-1.0523955942107903,-2.499440772931451,-1.9951816936413136,0.6973121563836285,Large (>$10B),RHHBY_20200518,,,,0.023986907091563113,0.044368182321825385,0.056081741905595305,0.11876265080281215,0.14103032761140927,0.15382804297233754,0.10967239851090232,0.1317591443597471,0.1444528747857945,0.920428,T1,Oncology,0.2419354838709677,LOW_CRL,large,,,,
MRK,Merck & Company Inc.,LYNPARZA (olaparib),Castration-Resistant Prostate Cancer,LOW,2020-05-19,APPROVAL,1,0.936,T1,63.425514221191406,2020-05-18,-4.481174999885101,-1.7984520335221847,2.192063046213361,3.2776290931696552,-0.4122561326004708,-0.0751842284042769,-2.722032827120945,-3.5499161645501207,-3.085804942412221,0.9349642947399676,Large (>$10B),MRK_20200519,,,,-0.04393083265003881,-0.04306303413666174,-0.010954668785343763,0.10297485714640994,0.10397599804082558,0.1410180038872618,-0.04246336961627277,-0.04159423912579339,-0.009436590897423412,0.936838,T1,Oncology,0.24,LOW_CRL,large,-0.067057,-0.115272,-0.088473,0.077121
